group_id	task_id	window_index	window_start_s	n_spk_rows	n_speakers	lex_agreement_count	lex_bigram_entropy	lex_certainty_count	lex_clause_density	lex_concreteness_coverage	lex_concreteness_mean	lex_concreteness_std	lex_dm_additive	lex_dm_causal	lex_dm_contrast	lex_dm_elaboration	lex_dm_temporal	lex_hedging_count	lex_i_count	lex_long_word_ratio	lex_mean_word_len	lex_negative_count	lex_parse_depth_mean	lex_positive_count	lex_question_count	lex_sentiment_ratio	lex_social_composite	lex_subordination_ratio	lex_suggestion_count	lex_trigram_entropy	lex_ttr	lex_turn_cohesion	lex_unique_words	lex_vader_compound	lex_vader_neg	lex_vader_neu	lex_vader_pos	lex_we_count	lex_we_i_ratio	lex_word_count	lex_word_gini	lex_word_hhi
grp-10	T2	28	840.0	9	4	4	6.100711588373543	0	1.4166666666666667	0.9014084507042254	2.23578125	0.8275827086451466	1	1	2	1	2	5	2	0.15492957746478872	4.323943661971831	1	1.4946236559139785	2	4	0.25	0.08450704225352113	0.29411764705882354	0	6.108524456778164	0.7464788732394366	0.033877806975633064	53	-0.3237	0.08	0.82	0.1	2	0.5	71	0.31338028169014087	0.3310851021622694
grp-10	T2	29	870.0	8	4	4	5.548758439731459	0	1.5555555555555556	0.9607843137254902	2.443265306122449	0.9136613666331568	2	1	0	2	2	6	4	0.1568627450980392	4.078431372549019	0	1.7833333333333334	1	2	0.5	0.09803921568627451	0.35714285714285715	0	5.614709844115208	0.7843137254901961	0.09183673469387754	40	0.917	0.0	0.751	0.249	0	0.0	51	0.19117647058823528	0.28412149173394846
grp-10	T3	0	0.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	6	180.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	7	210.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-10	T3	8	240.0	4	2	1	4.643856189774723	0	2.0	0.8076923076923077	2.293333333333333	0.7579190391072583	0	0	0	1	0	1	1	0.11538461538461539	4.038461538461538	0	1.5172413793103448	1	2	0.5	0.07692307692307693	0.5	0	4.584962500721156	0.9615384615384616	0.020833333333333332	25	0.6553	0.0	0.776	0.224	1	0.5	26	0.5192307692307693	0.5029585798816568
grp-10	T3	9	270.0	3	1	2	6.266786540694905	1	2.6666666666666665	0.8846153846153846	2.503188405797101	1.0615581830957068	3	3	4	3	2	4	1	0.1794871794871795	4.653846153846154	0	2.730337078651685	4	0	0.8	0.07692307692307693	0.625	0	6.247927513443591	0.782051282051282	0.0837468982630273	61	0.6443	0.034	0.835	0.131	1	0.5	78	0.75	1.0
grp-10	T3	10	300.0	6	2	2	6.155399311574901	0	1.4	0.96	2.3341666666666665	1.021481426926381	7	1	2	7	1	12	3	0.09333333333333334	3.973333333333333	0	1.988235294117647	6	0	0.8571428571428571	0.10666666666666667	0.2857142857142857	0	6.189824558880028	0.64	0.07322068612391193	48	0.9509	0.097	0.638	0.265	0	0.0	75	0.69	0.7888
grp-10	T3	11	330.0	3	1	0	6.5224625007211605	0	5.666666666666667	0.9278350515463918	2.3532222222222225	0.9599315111886053	2	1	2	7	1	13	3	0.061855670103092786	3.814432989690722	1	3.4134615384615383	7	0	0.6666666666666666	0.07216494845360824	0.8235294117647058	0	6.548802976752	0.6494845360824743	0.1388888888888889	63	0.9636	0.032	0.748	0.22	0	0.0	97	0.75	1.0
grp-10	T3	12	360.0	4	3	3	6.221928094887357	0	3.0	0.9629629629629629	2.4882051282051285	1.206362134248278	4	1	0	4	2	8	2	0.1111111111111111	4.012345679012346	0	4.416666666666667	4	0	0.8	0.08641975308641975	0.6666666666666666	2	6.303780748177105	0.6419753086419753	0.017105263157894738	52	0.945	0.0	0.792	0.208	2	0.5	81	0.5771604938271605	0.5531169029111415
grp-10	T3	13	390.0	2	1	0	5.058813890331199	1	2.5	0.972972972972973	2.358055555555555	1.1024740345756812	5	0	0	0	0	2	0	0.13513513513513514	4.135135135135135	0	2.5384615384615383	0	0	0.0	0.0	0.6	0	5.129283016944964	0.7297297297297297	0.2222222222222222	27	0.5423	0.0	0.861	0.139	0		37	0.75	1.0
grp-10	T3	14	420.0	10	4	2	5.680813428089393	1	1.5714285714285714	0.9272727272727272	2.628823529411764	1.066428246133911	2	1	0	0	1	3	3	0.10909090909090909	4.127272727272727	0	1.6666666666666667	1	1	0.5	0.05454545454545454	0.36363636363636365	1	5.727920454563195	0.7818181818181819	0.01515151515151515	43	0.9729	0.026	0.616	0.358	1	0.25	55	0.45	0.4228099173553718
grp-10	T3	15	450.0	4	2	0	4.9837880587523955	0	1.25	0.9411764705882353	2.5771875	1.0280540913997425	2	0	1	1	2	2	1	0.23529411764705882	4.882352941176471	1	1.8095238095238095	2	0	0.25	0.058823529411764705	0.2	0	5.0	0.8823529411764706	0.05257936507936508	30	0.9272	0.073	0.575	0.352	0	0.0	34	0.6911764705882353	0.7923875432525951
grp-10	T3	16	480.0	10	3	4	6.110942384850748	1	1.5555555555555556	0.8846153846153846	2.4956521739130437	0.9860424164978682	0	1	3	2	0	5	3	0.08974358974358974	4.128205128205129	0	1.9479166666666667	2	2	0.6666666666666666	0.07692307692307693	0.35714285714285715	0	6.195295934496223	0.7307692307692307	0.022325102880658435	57	0.9301	0.018	0.798	0.184	1	0.25	78	0.6666666666666666	0.7695595003287311
grp-10	T3	17	510.0	13	3	3	5.806567423465579	0	1.0769230769230769	0.875	2.474285714285714	0.9813162755468093	3	1	2	5	0	7	6	0.140625	4.296875	0	1.1363636363636365	5	0	0.8333333333333334	0.125	0.07142857142857142	0	5.889680181354615	0.65625	0.04027777777777778	42	0.9481	0.089	0.564	0.348	0	0.0	64	0.484375	0.44580078125
grp-10	T3	18	540.0	6	2	4	6.339850002884614	0	2.3333333333333335	0.9146341463414634	2.6376	1.1274606748500513	4	0	0	6	1	9	7	0.15853658536585366	4.182926829268292	0	2.9101123595505616	6	0	0.8571428571428571	0.12195121951219512	0.5714285714285714	1	6.321928094887356	0.7317073170731707	0.08166666666666667	60	0.9633	0.0	0.751	0.249	3	0.3	82	0.5365853658536586	0.5107079119571682
grp-10	T3	19	570.0	8	4	3	5.563177895342838	0	1.2	0.8392857142857143	2.590851063829787	0.9473767360167109	4	2	1	1	0	1	0	0.05357142857142857	3.6964285714285716	0	1.2	2	0	0.6666666666666666	0.08928571428571429	0.16666666666666666	0	5.643776391052356	0.6428571428571429	0.1142857142857143	36	0.763	0.128	0.642	0.231	4	1.0	56	0.4017857142857143	0.3858418367346939
grp-10	T3	20	600.0	14	4	3	5.272773364479219	0	1.4	0.94	2.7976595744680846	1.2277296340494608	3	0	0	0	0	3	1	0.18	4.54	0	1.5454545454545454	0	3	0.0	0.06	0.2857142857142857	0	5.459962500721159	0.6	0.207455289808231	30	0.6416	0.048	0.794	0.158	1	0.5	50	0.36	0.37520000000000003
grp-10	T3	21	630.0	4	2	2	3.875	0	1.2	0.8823529411764706	2.901333333333334	1.0532987336089523	0	1	0	0	0	2	3	0.11764705882352941	3.8823529411764706	0	1.0434782608695652	0	2	0.0	0.11764705882352941	0.16666666666666666	0	3.906890595608518	0.7647058823529411	0.0925925925925926	13	0.6072	0.0	0.752	0.248	0	0.0	17	0.5147058823529411	0.5017301038062284
grp-11	T1	0	0.0	3	1	3	4.857980995127571	0	1.5	0.8333333333333334	2.5912	0.9917068921813543	2	0	0	1	0	2	3	0.13333333333333333	3.933333333333333	0	1.9473684210526316	2	0	0.6666666666666666	0.16666666666666666	0.3333333333333333	0	4.807354922057606	0.8666666666666667	0.0	26	0.8779	0.0	0.674	0.326	0	0.0	30	0.75	1.0
grp-11	T1	1	30.0	8	2	4	5.74022392894185	2	1.4444444444444444	0.819672131147541	2.3654	0.9054152859323726	3	1	1	0	0	1	4	0.13114754098360656	3.9508196721311477	0	1.6493506493506493	2	0	0.6666666666666666	0.09836065573770492	0.3076923076923077	0	5.848744744277091	0.6885245901639344	0.09671201814058956	42	0.4883	0.021	0.893	0.086	1	0.2	61	0.5450819672131147	0.5162590701424348
grp-11	T1	2	60.0	4	2	3	6.0321564081358225	1	3.0	0.8783783783783784	2.1963076923076925	0.8249877746987326	2	2	2	1	0	7	2	0.05405405405405406	3.5135135135135136	0	2.4204545454545454	4	0	0.8	0.0945945945945946	0.6666666666666666	0	6.14214722366454	0.7162162162162162	0.06339254615116684	53	0.958	0.017	0.763	0.221	2	0.5	74	0.7297297297297297	0.9222059897735573
grp-11	T1	3	90.0	2	2	0	5.314075318551895	0	4.5	0.9565217391304348	2.563181818181818	1.0412727629887133	1	1	0	1	0	5	2	0.08695652173913043	3.891304347826087	0	2.875	0	1	0.0	0.0	0.7777777777777778	0	5.41397707318275	0.717391304347826	0.030303030303030304	33	0.6901	0.0	0.885	0.115	0	0.0	46	0.7065217391304348	0.8412098298676747
grp-11	T1	4	120.0	3	2	2	4.969815782426808	0	2.6666666666666665	0.8857142857142857	2.5445161290322584	0.9923573715983879	0	0	1	0	1	2	3	0.05714285714285714	3.5428571428571427	0	2.1666666666666665	1	0	0.5	0.08571428571428572	0.625	1	5.044394119358456	0.8	0.13722826086956522	28	0.866	0.031	0.732	0.237	0	0.0	35	0.6214285714285714	0.6179591836734695
grp-11	T1	5	150.0	5	2	4	5.3219280948873635	1	2.0	0.9024390243902439	2.3135135135135134	0.8222783648356828	0	2	0	1	0	3	2	0.1951219512195122	4.219512195121951	0	1.9411764705882353	1	0	0.5	0.12195121951219512	0.5	0	5.285402218862247	0.9024390243902439	0.125	37	0.8338	0.084	0.64	0.275	1	0.3333333333333333	41	0.5060975609756098	0.5002974419988102
grp-11	T1	6	180.0	9	4	1	5.4924811848083825	2	1.4	0.85	2.4807843137254904	0.957676606632529	0	2	1	0	0	5	5	0.15	3.75	1	1.4430379746835442	1	0	0.0	0.03333333333333333	0.2857142857142857	0	5.625053839880554	0.6666666666666666	0.26003787878787876	40	0.5927	0.0	0.939	0.061	0	0.0	60	0.075	0.255
grp-11	T1	7	210.0	10	3	7	5.110902344426087	2	1.6	0.9795918367346939	2.4752083333333332	0.8934623420140451	0	1	0	0	2	0	0	0.12244897959183673	3.938775510204082	0	1.34375	0	1	0.0	0.14285714285714285	0.375	0	5.240655075035864	0.5714285714285714	0.18135722302388968	28	0.796	0.024	0.786	0.19	5	1.0	49	0.39285714285714285	0.3744273219491878
grp-11	T1	8	240.0	3	2	1	5.269630874107451	0	2.6666666666666665	0.9565217391304348	2.455	0.9676130424916771	2	1	0	1	0	1	0	0.10869565217391304	3.8043478260869565	0	3.169811320754717	1	2	0.5	0.043478260869565216	0.625	0	5.41397707318275	0.7391304347826086	0.041666666666666664	34	0.7622	0.0	0.85	0.15	1	1.0	46	0.6413043478260869	0.6597353497164462
grp-11	T1	9	270.0	9	3	5	6.214838488746853	0	2.2	0.8717948717948718	2.3572058823529414	0.9247238786416753	2	1	0	1	0	2	3	0.15384615384615385	4.153846153846154	0	1.797979797979798	1	2	0.5	0.07692307692307693	0.5454545454545454	0	6.247927513443591	0.7307692307692307	0.026785714285714284	57	0.9387	0.021	0.775	0.204	1	0.25	78	0.5641025641025641	0.5604865220249836
grp-11	T1	10	300.0	8	2	3	6.106415835783546	3	2.0	0.7662337662337663	2.237627118644068	0.8857139971166246	0	4	3	1	2	7	5	0.09090909090909091	3.6363636363636362	0	2.288659793814433	1	3	0.5	0.05194805194805195	0.5	1	6.202152023829224	0.5844155844155844	0.05794041754632888	45	0.7423	0.028	0.869	0.103	1	0.16666666666666666	77	0.6785714285714286	0.7551020408163265
grp-11	T1	11	330.0	9	4	9	4.734512381750773	1	1.5	0.7948717948717948	2.3329032258064517	0.7821854971329232	0	0	0	0	0	4	4	0.10256410256410256	4.128205128205129	0	1.5789473684210527	2	1	0.6666666666666666	0.28205128205128205	0.3333333333333333	0	4.952432419566063	0.6153846153846154	0.10019841269841269	24	0.9565	0.0	0.58	0.42	1	0.2	39	0.3269230769230769	0.34122287968441806
grp-11	T1	12	360.0	2	2	2	3.8073549220576055	0	1.0	0.8666666666666667	2.9361538461538457	0.8880448573349509	0	1	0	0	0	0	0	0.13333333333333333	3.7333333333333334	0	1.2173913043478262	0	1	0.0	0.13333333333333333	0.0	0	3.7004397181410926	0.9333333333333333	0.0	14	0.4767	0.0	0.76	0.24	0		15	0.5833333333333334	0.5555555555555556
grp-11	T1	13	390.0	1	1	0	0.0	0	1.0	0.0			0	0	0	0	0	0	0	0.0	2.5	0	0.75	0	0	0.0	0.0	0.0	0	0.0	1.0		2	0.0	0.0	1.0	0.0	0		2	0.75	1.0
grp-11	T1	14	420.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T1	15	450.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T1	16	480.0	3	1	0	3.584962500721156	0	1.3333333333333333	0.9230769230769231	2.535	0.920719827091825	0	0	0	0	0	0	1	0.23076923076923078	5.384615384615385	0	1.0588235294117647	0	0	0.0	0.0	0.25	0	3.459431618637298	1.0	0.0	13	0.0	0.0	1.0	0.0	0	0.0	13	0.75	1.0
grp-11	T1	17	510.0	12	4	1	5.945294495212261	0	1.5833333333333333	0.8461538461538461	2.567878787878788	0.8918155046861043	0	1	2	0	0	6	5	0.20512820512820512	4.435897435897436	0	1.5204081632653061	0	2	0.0	0.01282051282051282	0.3684210526315789	1	6.106415835783546	0.6153846153846154	0.06843762298307753	48	0.3632	0.0	0.956	0.044	4	0.4444444444444444	78	0.22435897435897437	0.29421433267587116
grp-11	T1	18	540.0	1	1	1	1.0	0	1.0	0.6666666666666666	1.71	0.17999999999999994	0	0	0	0	0	0	0	0.3333333333333333	5.333333333333333	0	0.8333333333333334	0	0	0.0	0.3333333333333333	0.0	0	0.0	1.0		3	0.2263	0.0	0.513	0.487	0		3	0.75	1.0
grp-11	T2	0	0.0	3	2	2	2.584962500721156	0	1.0	0.7142857142857143	2.224	0.6454641740639058	0	0	0	0	0	1	0	0.0	4.428571428571429	0	0.8461538461538461	0	0	0.0	0.2857142857142857	0.0	0	2.321928094887362	0.8571428571428571	0.1	6	0.4767	0.0	0.549	0.451	0		7	0.6785714285714286	0.7551020408163265
grp-11	T2	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T2	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T2	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T2	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T2	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T2	6	180.0	7	2	3	4.954196310386877	0	1.1428571428571428	0.90625	2.2655172413793103	0.8545278438468997	0	1	0	0	0	2	1	0.1875	4.5	0	1.146341463414634	0	4	0.0	0.09375	0.125	0	4.906890595608519	0.90625	0.011111111111111112	29	0.7319	0.0	0.802	0.198	1	0.5	32	0.515625	0.501953125
grp-11	T2	7	210.0	5	2	1	6.079538949531787	0	2.1666666666666665	0.9428571428571428	2.4565151515151515	0.8753033974852488	2	1	2	0	1	5	4	0.08571428571428572	4.042857142857143	1	2.768292682926829	1	0	0.0	0.02857142857142857	0.5384615384615384	1	6.087462841250345	0.8571428571428571	0.02357456140350877	60	0.9112	0.044	0.762	0.194	3	0.42857142857142855	70	0.5357142857142857	0.510204081632653
grp-11	T2	8	240.0	7	3	3	6.020264176439766	0	1.5714285714285714	0.9466666666666667	2.330985915492958	0.8491920848575576	9	2	1	0	0	5	3	0.16	4.76	0	2.223529411764706	1	1	0.5	0.05333333333333334	0.36363636363636365	1	6.107632778058109	0.5866666666666667	0.08602729885057471	44	0.3579	0.067	0.789	0.144	2	0.4	75	0.7033333333333334	0.8510222222222222
grp-11	T2	9	270.0	6	1	3	5.101345257520845	0	1.125	0.8947368421052632	2.2252941176470586	0.8918824615718798	2	2	0	1	0	1	1	0.2631578947368421	5.026315789473684	0	1.3061224489795917	1	1	0.5	0.10526315789473684	0.1111111111111111	0	5.114369445886754	0.7894736842105263	0.04111111111111111	30	0.9222	0.0	0.677	0.323	0	0.0	38	0.75	1.0
grp-11	T2	10	300.0	3	1	1	6.090737223028312	0	4.666666666666667	0.8888888888888888	2.3935000000000004	0.8643929951127554	5	3	2	0	1	1	10	0.08888888888888889	3.8222222222222224	0	2.737864077669903	1	0	0.5	0.022222222222222223	0.7857142857142857	0	6.206424090154459	0.6222222222222222	0.06097560975609756	56	0.296	0.034	0.909	0.057	0	0.0	90	0.75	1.0
grp-11	T2	11	330.0	4	2	1	6.021567935039033	0	1.3333333333333333	0.9428571428571428	2.514848484848485	0.9467796172868455	5	1	2	0	0	2	10	0.11428571428571428	3.7142857142857144	0	1.9605263157894737	0	0	0.0	0.014285714285714285	0.25	0	6.087462841250345	0.6571428571428571	0.04713804713804714	46	0.7776	0.0	0.909	0.091	0	0.0	70	0.6428571428571429	0.6632653061224489
grp-11	T2	12	360.0	5	2	5	6.058994332902696	0	1.8571428571428572	0.8717948717948718	2.5476470588235296	1.0585771772234693	5	2	2	0	1	2	3	0.14102564102564102	4.282051282051282	0	3.126315789473684	3	0	0.75	0.10256410256410256	0.46153846153846156	2	6.195295934496223	0.6923076923076923	0.006097560975609756	54	0.9492	0.04	0.72	0.24	5	0.625	78	0.5833333333333334	0.5555555555555556
grp-11	T2	13	390.0	4	3	2	5.101345257520844	0	2.25	0.8421052631578947	2.3228125000000004	1.0524710042769587	0	1	0	0	0	3	3	0.10526315789473684	4.342105263157895	0	2.297872340425532	0	1	0.0	0.05263157894736842	0.5555555555555556	0	5.1699250014423095	0.8421052631578947	0.015151515151515152	32	0.6124	0.0	0.878	0.122	1	0.25	38	0.3815789473684211	0.3753462603878116
grp-11	T2	14	420.0	7	1	1	5.562733897918601	1	1.0	0.9259259259259259	2.3280000000000003	0.7473633654387939	5	1	0	0	0	0	0	0.09259259259259259	4.148148148148148	0	1.588235294117647	0	0	0.0	0.018518518518518517	0.0	0	5.661978179679557	0.7037037037037037	0.06706887883358471	38	0.3933	0.047	0.861	0.092	2	1.0	54	0.75	1.0
grp-11	T2	15	450.0	8	3	5	6.028639311838581	0	2.0	0.9130434782608695	2.4215873015873015	0.8823439316995411	3	1	0	2	1	3	0	0.10144927536231885	4.057971014492754	0	2.6941176470588237	4	3	0.8	0.13043478260869565	0.5	1	6.066089190457767	0.6376811594202898	0.13699434623347667	44	0.9329	0.0	0.784	0.216	4	1.0	69	0.5978260869565217	0.5803402646502835
grp-11	T2	16	480.0	5	2	0	6.241084570785849	1	2.5	0.9146341463414634	2.2609333333333335	0.8928623235913188	5	2	1	0	4	5	6	0.0975609756097561	4.036585365853658	0	2.4395604395604398	0	1	0.0	0.0	0.6	0	6.296928094887356	0.6463414634146342	0.12852604384862448	53	-0.1557	0.063	0.892	0.045	4	0.4	82	0.5060975609756098	0.5002974419988102
grp-11	T2	17	510.0	8	3	2	5.7716406363433235	0	1.5714285714285714	0.9298245614035088	2.4303773584905657	0.8989363993372389	1	2	3	1	0	2	4	0.03508771929824561	3.4035087719298245	0	1.5507246376811594	0	0	0.0	0.03508771929824561	0.36363636363636365	0	5.7813597135246555	0.7368421052631579	0.027404272745887654	42	0.6738	0.032	0.848	0.12	1	0.2	57	0.34649122807017546	0.3561095721760541
grp-11	T2	18	540.0	10	4	3	6.130412660873999	0	2.1	0.9411764705882353	2.432125	1.012253295561442	5	1	0	2	0	6	7	0.16470588235294117	4.0588235294117645	0	1.8823529411764706	2	2	0.6666666666666666	0.058823529411764705	0.5238095238095238	1	6.3509430458047635	0.611764705882353	0.14325878799563008	52	0.9254	0.0	0.847	0.153	0	0.0	85	0.538235294117647	0.5407612456747406
grp-11	T2	19	570.0	6	3	1	4.889680181354619	0	1.1666666666666667	0.96875	2.169677419354839	0.5723662479114042	0	2	0	0	0	0	0	0.0625	3.6875	0	1.0454545454545454	0	2	0.0	0.03125	0.14285714285714285	0	4.906890595608519	0.8125	0.059829059829059825	26	0.3896	0.104	0.748	0.148	3	1.0	32	0.390625	0.380859375
grp-11	T2	20	600.0	15	4	3	6.044954943193493	0	1.3076923076923077	0.9620253164556962	2.352368421052631	0.7762966545367019	1	2	1	0	2	3	2	0.06329113924050633	3.5949367088607596	0	1.386138613861386	1	4	0.5	0.05063291139240506	0.23529411764705882	1	6.214838488746853	0.5949367088607594	0.09054621848739496	47	0.9012	0.054	0.793	0.153	5	0.7142857142857143	79	0.19936708860759494	0.2828072424290979
grp-11	T2	21	630.0	9	3	3	5.594309137239127	0	1.3333333333333333	0.9016393442622951	2.138363636363637	0.782085239800656	2	0	2	0	1	2	1	0.08196721311475409	3.6065573770491803	0	1.7341772151898733	1	1	0.5	0.06557377049180328	0.25	0	5.814846439192345	0.5573770491803278	0.06231060606060606	34	0.7428	0.0	0.888	0.112	1	0.5	61	0.46311475409836067	0.4270357430798173
grp-11	T2	22	660.0	5	3	1	5.393127173448314	0	1.6	0.851063829787234	2.0915	0.7211572297356521	2	3	0	0	3	1	0	0.1276595744680851	3.893617021276596	1	1.5357142857142858	0	2	-0.5	0.02127659574468085	0.375	1	5.491853096329673	0.7446808510638298	0.0795970695970696	35	-0.2869	0.059	0.904	0.036	3	1.0	47	0.4946808510638298	0.45676776822091447
grp-11	T2	23	690.0	15	4	5	5.89287896784331	0	1.1333333333333333	0.9850746268656716	2.473939393939394	0.965675895795709	2	3	1	1	1	4	3	0.029850746268656716	3.5522388059701493	0	1.0	1	7	0.5	0.08955223880597014	0.11764705882352941	0	5.960829351489997	0.5671641791044776	0.08827045969903113	38	0.8959	0.0	0.789	0.211	2	0.4	67	0.34701492537313433	0.3526397861439073
grp-11	T2	24	720.0	5	2	2	3.321928094887362	0	1.0	0.9090909090909091	2.637	1.0960570240639855	0	0	0	0	0	0	0	0.5454545454545454	6.545454545454546	0	0.6875	0	0	0.0	0.18181818181818182	0.0	0	3.169925001442312	1.0	0.0	11	0.7184	0.0	0.533	0.467	0		11	0.5227272727272727	0.5041322314049586
grp-11	T2	25	750.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-11	T2	26	780.0	2	1	0	3.8073549220576055	0	1.0	1.0	2.5959999999999996	1.007742030482008	0	0	0	2	0	1	1	0.13333333333333333	4.4	0	1.4705882352941178	1	0	0.5	0.06666666666666667	0.0	0	3.7004397181410926	0.8666666666666667	0.15384615384615385	13	0.7003	0.0	0.691	0.309	1	0.5	15	0.75	1.0
grp-11	T2	27	810.0	1	1	0	1.584962500721156	0	1.0	0.75	2.0033333333333334	0.39969432764996254	0	0	0	0	0	0	0	0.0	2.75	0	0.875	0	0	0.0	0.0	0.0	0	1.0	1.0		4	0.0	0.0	1.0	0.0	0		4	0.75	1.0
grp-11	T2	28	840.0	1	1	1	2.807354922057604	0	2.0	0.75	2.1466666666666665	0.6581202186699799	0	0	0	0	0	0	0	0.25	5.125	0	1.5454545454545454	1	0	0.5	0.25	0.5	0	2.584962500721156	1.0		8	0.4404	0.0	0.707	0.293	0		8	0.75	1.0
grp-11	T3	0	0.0	5	4	4	4.39231742277876	0	1.2	0.8636363636363636	2.291052631578947	0.6572902486072096	0	0	0	1	0	2	1	0.22727272727272727	4.636363636363637	0	1.25	0	0	0.0	0.18181818181818182	0.16666666666666666	0	4.321928094887363	0.9545454545454546	0.0	21	0.749	0.0	0.72	0.28	1	0.5	22	0.4772727272727273	0.5041322314049587
grp-11	T3	1	30.0	1	1	1	1.0	0	1.0	1.0	2.47	0.4819405219180751	0	0	0	0	0	0	0	0.3333333333333333	5.333333333333333	0	0.8	0	1	0.0	0.3333333333333333	0.0	0	0.0	1.0		3	-0.0772	0.431	0.196	0.373	0		3	0.75	1.0
grp-11	T3	2	60.0	4	2	0	3.0	0	1.0	1.0	2.557777777777778	0.8907522136783268	0	0	0	0	0	0	0	0.2222222222222222	4.444444444444445	0	0.7857142857142857	0	3	0.0	0.0	0.0	0	2.807354922057604	1.0	0.0	9	-0.327	0.323	0.677	0.0	0		9	0.6944444444444444	0.8024691358024691
grp-11	T3	3	90.0	8	3	5	3.906890595608518	0	1.0	0.875	2.529285714285714	0.8704306346837284	0	0	0	0	0	0	0	0.0625	4.375	0	0.7857142857142857	0	2	0.0	0.3125	0.0	0	3.8073549220576055	0.8125	0.14285714285714285	13	0.924	0.0	0.355	0.645	0		16	0.46875	0.4453125
grp-11	T3	4	120.0	2	1	0	2.321928094887362	0	1.0	1.0	2.2666666666666666	0.8129302279750432	0	0	0	0	0	0	1	0.16666666666666666	3.8333333333333335	0	0.8888888888888888	0	0	0.0	0.0	0.0	0	2.0	1.0	0.0	6	-0.34	0.324	0.676	0.0	0	0.0	6	0.75	1.0
grp-11	T3	5	150.0	2	1	1	2.584962500721156	0	1.5	1.0	2.5614285714285714	1.0238642288817759	0	0	0	0	0	0	2	0.14285714285714285	3.4285714285714284	0	1.0	0	0	0.0	0.14285714285714285	0.3333333333333333	0	2.321928094887362	0.8571428571428571	0.0	6	0.5859	0.0	0.51	0.49	0	0.0	7	0.75	1.0
grp-11	T3	6	180.0	14	4	7	5.6221799407580475	1	1.0625	0.9642857142857143	2.5238888888888886	0.9889620759434211	0	0	0	1	0	3	6	0.07142857142857142	3.75	1	1.1125	2	2	0.25	0.16071428571428573	0.058823529411764705	0	5.71785046512643	0.75	0.07777777777777778	42	0.9741	0.018	0.6	0.382	1	0.14285714285714285	56	0.33035714285714285	0.3450255102040816
grp-11	T3	7	210.0	10	3	2	5.727920454563195	0	1.1666666666666667	0.9444444444444444	2.3719607843137256	0.9035876632229972	3	0	0	0	1	3	2	0.05555555555555555	3.740740740740741	0	1.4366197183098592	0	2	0.0	0.037037037037037035	0.14285714285714285	0	5.700439718141095	0.6851851851851852	0.06737213403880071	37	0.9217	0.0	0.775	0.225	4	0.6666666666666666	54	0.5925925925925926	0.6097393689986284
grp-11	T3	8	240.0	3	2	1	5.114369445886754	0	1.3333333333333333	0.918918918918919	2.4841176470588238	1.086164643697259	3	1	0	1	1	3	3	0.0	3.5945945945945947	0	2.13953488372093	0	0	0.0	0.02702702702702703	0.25	0	5.129283016944964	0.7297297297297297	0.07692307692307693	27	0.9153	0.0	0.67	0.33	0	0.0	37	0.7364864864864865	0.9474068663257853
